# 60076 2_reports/tar1_ln9_tr1.report
# Layered model 51038: value=0.908089
9
0.88966969587944799702 269.56978306658129441 130.82088781170807579 2000
2.9101892312726209688 417.64920165466935487 244.86326746484840555 2000
4.8641173550294940497 430.30439011400761729 275.91805873929041582 2000
3.9754876440226336598 660.07737891473470881 379.37096290198320503 2000
14.67686725817486959 743.79171238502738106 436.07713910695628101 2000
9.6266706724350825652 963.40091248712724337 440.43791049802592852 2000
229.33902414011737392 1260.3296269017564555 731.60178518299630923 2000
29.116472500064560336 4037.2428867578296376 1558.4725741558813752 2000
0 5387.7162830218130694 3489.2367694183617459 2000
# Layered model 56078: value=1.02146
9
0.80540636966533807328 208.12080200000002606 136.13274044862356504 2000
3.1487420673634032298 447.77647387324060446 228.38839049904632361 2000
11.78566867124809292 535.60669889535267885 310.91137485285565845 2000
45.753381844982044413 846.50434990736948748 559.23927548634185314 2000
18.514308013639173112 1163.8932652411642721 642.83112620124086334 2000
174.60439176306721265 1477.8356060696526129 738.91780303482630643 2000
39.529118785566765837 3997.2701849087429764 2274.6331687604865692 2000
328.89236517412240346 5606.4791688547938975 2512.6101254070317736 2000
0 5719.1694001487758214 3319.889062037392705 2000
# Layered model 54110: value=1.04464
9
0.77397969056965099099 218.73705453687213662 134.7848915332906472 2000
5.3522519632994303151 475.32374998150709189 249.78501914089181923 2000
12.14720737204191181 484.87775735613541883 301.76751731082049446 2000
61.376015245844641299 1002.5188527717638181 662.30955215626477184 2000
4.4392396338999873251 1211.1519990219492229 682.37819389615174259 2000
155.76723213193474749 1463.2035703659926185 724.35820315148146165 2000
85.058749901031006857 3654.8633183089041268 1864.1630355034569675 2000
279.79538712999101335 5662.5439605433421093 2748.0046901552759664 2000
0 5951.3906116641110202 3778.3434332887322853 2000
# Layered model 42732: value=1.11767
9
0.68686767676700000163 374.34888504545665455 116.09689553699986675 2000
2.8573293499278191732 430.30439011400761729 230.67227440403681271 2000
10.013286173414165603 434.60743401514764628 270.48138294215311817 2000
3.8210299068555411139 944.41810850615354411 526.82869483892307017 2000
101.74176243085696569 1085.5842622424745514 576.18478477285361805 2000
128.00352491463394244 1298.518874926506669 800.14209792423037015 2000
32.741285031309047326 1448.7164063029629233 883.85466484004371068 2000
256.78439149651796924 5177.4894496339802572 2888.1805470751319262 2000
0 5776.3610941502638525 3740.9340923650820514 2000
# Layered model 41804: value=1.12065
9
0.92579385310763406824 218.73705453687213662 134.7848915332906472 2000
3.0678960682913944957 413.51406104422710541 230.67227440403681271 2000
2.307655596603699788 597.55944021944651467 257.35375500588003206 2000
9.7474197679679708273 634.3213869747961553 340.03919178661499245 2000
5.679786051997620433 773.9926385126260584 476.93114479560750851 2000
25.64833623519123762 1032.8961765296010071 486.51746080599923516 2000
238.11348612882855491 1448.7164063029629233 784.37613755928884984 2000
37.582613677249867123 4504.2240965554192371 1574.0572998974403163 2000
0 5025.2202508140635473 3319.889062037392705 2000
# Layered model 58004: value=1.13329
9
0.75872923298661987257 220.92442508224090147 125.71630183484305121 2000
1.3749434349119815657 393.44444042650462734 259.92729255593883408 2000
8.8672782116460542312 417.64920165466935487 265.15183113631320566 2000
1.8925662715762463506 666.67815270388200588 275.91805873929041582 2000
9.9434086791976010744 714.7692159912274974 379.37096290198320503 2000
24.53996174284105436 1043.2251382948970786 668.93264767782739 2000
196.09537327512271077 1187.2875198725116661 689.20197583511321682 2000
92.718785341232120345 4243.1828486772155884 2320.3532954525726382 2000
0 5550.9694741136572702 3559.3704284836708212 2000
# Layered model 44694: value=1.13883
9
0.75121706236299001791 202 130.82088781170807579 2000
2.9737696322278037719 530.30366227262641132 213.02197530396412617 2000
21.151146625590094175 562.92802343990035752 346.87397954152595503 2000
101.00655195587187052 1175.5321978935758125 662.30955215626477184 2000
75.962548981277919324 1392.1879911869286843 689.20197583511321682 2000
42.831795893615264958 1492.6139621303491367 892.69321148844414893 2000
77.020668798184146908 5025.2202508140635473 2537.7362266611021369 2000
149.83612539255460661 5126.2271778554259072 3254.4741319845038561 2000
0 5719.1694001487758214 3420.4850205061870838 2000
# Layered model 54710: value=1.14297
9
0.75872923298661987257 216.57134112561604411 120.81089504435318815 2000
3.1175068586012057992 397.37888483076966395 252.28286933230072009 2000
9.0232439836208140349 489.7265349296968111 295.82150505913193683 2000
2.0694930627733540973 535.60669889535267885 353.8461465303106479 2000
8.3269749015259115765 789.54989054673001192 398.72269472609860941 2000
50.105896361301347497 1107.4045059135482916 689.20197583511321682 2000
165.27305104893321186 1272.9329231707740746 738.91780303482630643 2000
84.398091929495535624 4549.2663375209731385 1179.5074765510712496 2000
0 5550.9694741136572702 3454.6898707112491138 2000
# Layered model 54412: value=1.1477
9
0.81346043336199147511 212.30403012019999665 128.24319950172341009 2000
3.5111334782242256125 456.77678099809264722 244.86326746484840555 2000
5.3415301827028054404 484.87775735613541883 289.99265273907644769 2000
1.0063546969551939725 714.7692159912274974 353.8461465303106479 2000
19.501745020080949899 736.42743800497760276 371.89585619251369053 2000
151.35727231375275892 1163.8932652411642721 682.37819389615174259 2000
98.333589358686538162 1665.2621513395340571 976.32541843021692785 2000
295.49579047653321595 4243.1828486772155884 2775.4847370568286351 2000
0 5550.9694741136572702 2975.6953058320555101 2000
# Layered model 55250: value=1.15832
9
0.82159503769561137432 328.92636436877671713 126.97346485319150133 2000
7.0348804441134413779 397.37888483076966395 254.80569802562376935 2000
5.0430045933995870655 591.64301011826387366 323.53562342649479433 2000
3.8009294369212689446 628.0409772027684312 379.37096290198320503 2000
6.8284980077730743631 1074.8359032103708159 383.16467253100307744 2000
109.81998087156222255 1247.851115744313347 630.16481345087822774 2000
125.10182261136935722 1492.6139621303491367 731.60178518299630923 2000
34.023049885280329363 3879.7110600773389706 2512.6101254070317736 2000
0 5334.3725574473392044 3319.889062037392705 2000
# Layered model 59638: value=1.16043
9
0.75121706236299001791 306.79555871593584015 144.50764714274973244 2000
1.4912943552221205046 316.09177094058742341 208.82460082733467743 2000
5.6008732864432690945 475.32374998150709189 262.52656548149820992 2000
11.739158851375762538 579.98530547815289538 379.37096290198320503 2000
8.5614997801927934518 925.80934075693903651 390.86628244887617711 2000
3.3617341376215676974 953.86228959121501703 611.63175950608433595 2000
154.60537413333122458 1175.5321978935758125 710.08548490489306459 2000
143.45560281901092026 3654.8633183089041268 986.08867261451916875 2000
0 4781.3246413161623423 3065.8618492940722717 2000
# Layered model 57368: value=1.16299
9
0.81346043336199147511 266.90077531344684303 126.97346485319150133 2000
0.76956021800797591581 452.25423861197299402 208.82460082733467743 2000
7.4327478104130602077 461.34454880807362542 275.91805873929041582 2000
10.566775093621116 557.35447865336664108 364.56803861632556618 2000
5.8958917286257594981 673.34493423092078501 423.25217495368474374 2000
65.886004576626703511 1074.8359032103708159 675.62197415460570937 2000
149.69720454358326833 1600.2841958484607403 792.21989893488171219 2000
51.412116483875024642 5334.3725574473392044 1067.7927314845246656 2000
0 5441.5934458520314365 3319.889062037392705 2000
# Layered model 60062: value=1.1799
9
0.78171948747534747426 359.7419205077410993 147.41225085031902609 2000
2.8337158994560378567 378.09237389591123701 217.30371700757382314 2000
8.5364583551754904533 413.51406104422710541 270.48138294215311817 2000
1.5348345259275610886 1022.6694817124763404 440.43791049802592852 2000
69.569404311822609088 1351.2439483092114187 559.23927548634185314 2000
161.42089757108888648 1378.4039516702264336 808.1435189034727955 2000
58.376754336324268024 1568.7522751185776997 875.10362855449875497 2000
217.81291076031521925 5126.2271778554259072 2859.5847000743879107 2000
0 5892.4659521426838182 3489.2367694183617459 2000
# Layered model 56370: value=1.19035
9
0.72190483137095540211 342.28209375687021065 124.4715859750921112 2000
4.0078398400713446392 421.82569367121607229 232.97899714807718397 2000
7.5436680080856453046 434.60743401514764628 265.15183113631320566 2000
10.236216167011699341 889.68457920601224487 496.29646176819989023 2000
24.707320862764373004 1032.8961765296010071 605.57599951097461144 2000
139.81513227985988124 1378.4039516702264336 746.30698106517456836 2000
104.19664822423416695 1392.1879911869286843 910.63634503936191322 2000
144.22484539906946566 5441.5934458520314365 2975.6953058320555101 2000
0 5719.1694001487758214 3420.4850205061870838 2000
# Layered model 58585: value=1.19087
9
1.0432076864240023006 251.43260366968610242 156.48107472306307386 2000
3.4124257452771895593 426.04395060792825234 208.82460082733467743 2000
11.923283367838287461 540.96276588430623633 310.91137485285565845 2000
32.535343368600194935 953.86228959121501703 501.25942638588190903 2000
118.16109688738704619 1199.160395071236735 768.9208288984302726 2000
39.524418871426178157 1378.4039516702264336 784.37613755928884984 2000
70.494368116378240074 1991.8991186813284457 928.94013557465291342 2000
298.26673191696653475 4687.1136568141964744 2142.8073385819939176 2000
0 5892.4659521426838182 3594.9641327685076249 2000
# Layered model 52272: value=1.2078
9
1.648746825302978225 319.25268864999327434 164.46318218438835856 2000
4.5387471451047938231 452.25423861197299402 270.48138294215311817 2000
7.6424946420234043387 504.56573866460144018 320.33230042227205558 2000
23.190063286482928362 829.82487001996798881 501.25942638588190903 2000
22.932945144978127416 1064.193963574624604 605.57599951097461144 2000
150.79943437919243365 1247.851115744313347 808.1435189034727955 2000
42.605779539403869194 2312.5330390178828566 857.86062989363665565 2000
262.35138829254651682 5075.4724533222042737 1687.6024774621516826 2000
0 5892.4659521426838182 3454.6898707112491138 2000
# Layered model 56589: value=1.20971
9
0.74377926966632679218 342.28209375687021065 136.13274044862356504 2000
0.77747246121059654378 397.37888483076966395 215.15219505700380864 2000
10.39120169732313137 405.36620041586814978 265.15183113631320566 2000
11.745392713533986395 916.6429116405337254 481.70045624356362168 2000
127.59329505130656912 1074.8359032103708159 623.92555787215667351 2000
13.086954114892279222 1235.4961542022904268 753.77005087582631404 2000
81.568888148832201068 1767.7093296800874214 840.95738642646472272 2000
442.30947593201352674 5387.7162830218130694 3096.5204677870128762 2000
0 5951.3906116641110202 3386.6188321843433187 2000
# Layered model 50616: value=1.21525
9
0.77397969056965099099 401.35267367907738389 130.82088781170807579 2000
4.5028467271674728067 470.61757423911592468 208.82460082733467743 2000
10.462990690539712091 499.57003828178363847 330.03868945736735441 2000
22.02433783380544341 963.40091248712724337 511.33474085623817018 2000
36.860291318050464326 1064.193963574624604 617.74807710114521342 2000
179.9874524698325331 1434.3726795078839586 849.36696029072936653 2000
83.495615959614667645 2312.5330390178828566 1057.2205262223017144 2000
272.64964900971858697 5126.2271778554259072 3127.4856724648830095 2000
0 5834.1247050917663728 3319.889062037392705 2000
# Layered model 42867: value=1.22266
9
0.77397969056965099099 253.94692970638300267 125.71630183484305121 2000
6.6271756029600652482 438.95350835529916367 265.15183113631320566 2000
22.95245481617275729 736.42743800497760276 398.72269472609860941 2000
3.1601599364416657068 743.79171238502738106 472.20905425307677206 2000
90.443266350817822286 1096.4401048648992401 682.37819389615174259 2000
99.760916346797856136 1732.8784723851460967 832.63107566976702856 2000
56.147132740004650486 2849.9470790728269094 1078.4706587993698577 2000
164.34110699851368054 3443.0465745182823412 1791.4240360302442241 2000
0 5126.2271778554259072 3386.6188321843433187 2000
# Layered model 59793: value=1.22622
9
0.82159503769561137432 216.57134112561604411 128.24319950172341009 2000
1.465990859382959588 378.09237389591123701 226.12711930598649701 2000
5.0280806263824810998 413.51406104422710541 267.80334944767633942 2000
15.419058611543992043 640.66460084454411117 360.95845407556987539 2000
1.2671134260479917089 707.69229306062129581 419.06155936008383378 2000
9.1110501995137980202 944.41810850615354411 449.29071249903614671 2000
212.79409469619827178 1107.4045059135482916 710.08548490489306459 2000
61.485878627188014889 4159.5753834694787656 2512.6101254070317736 2000
0 5496.0093803105519328 3287.0188733043487446 2000
# Layered model 59047: value=1.22915
9
0.77397969056965099099 366.97273310994671647 128.24319950172341009 2000
7.8185318390906788366 409.41986242002684548 249.78501914089181923 2000
3.8036352766628951372 443.343043438852078 289.99265273907644769 2000
1.0208988441369619693 1064.193963574624604 375.61481475443883937 2000
48.35258715685902331 1085.5842622424745514 506.27202064974062523 2000
164.18549946387821592 1223.2635190121686719 784.37613755928884984 2000
48.395505395467097287 2178.5107307747271079 1215.2477325980453315 2000
61.840408522849884321 5606.4791688547938975 1558.4725741558813752 2000
0 5719.1694001487758214 3667.2229118371546974 2000
# Layered model 59354: value=1.23072
9
1.1523502918229868719 335.53778429258915139 137.49406785310981149 2000
7.5260863531339463606 489.7265349296968111 267.80334944767633942 2000
19.075077887795274023 557.35447865336664108 364.56803861632556618 2000
9.6367378851510423488 1199.160395071236735 491.38263541405922297 2000
61.210354335394093539 1223.2635190121686719 768.9208288984302726 2000
179.86467713786768741 1311.5040636757717039 776.61003718741471857 2000
49.698538806842577742 4877.429266606616693 1527.7645075540449398 2000
46.913885967931037158 5550.9694741136572702 2803.2395844273969487 2000
0 5951.3906116641110202 3127.4856724648830095 2000
# Layered model 55843: value=1.23211
9
1.0855661017556395009 229.89484264752448439 145.95272361417724483 2000
4.4055206286155463857 475.32374998150709189 237.66187499075354594 2000
10.092890604556373546 568.55730367429941907 320.33230042227205558 2000
36.858730213494759198 714.7692159912274974 458.3214558202668627 2000
77.837383485396188121 1463.2035703659926185 724.35820315148146165 2000
145.42811083862210353 1665.2621513395340571 892.69321148844414893 2000
33.436963683023748217 3341.7870840834689261 1252.0709541434987386 2000
530.60970351897788078 5776.3610941502638525 3386.6188321843433187 2000
0 5834.1247050917663728 3420.4850205061870838 2000
# Layered model 57548: value=1.24694
9
0.84649018893282612641 204.02000000000001023 119.61474756866650182 2000
5.8536791479565426499 509.61139605124753871 262.52656548149820992 2000
14.096708828907365429 546.37239354314931461 353.8461465303106479 2000
111.50708919291002985 1074.8359032103708159 655.75203183788585193 2000
29.857728160880924406 1324.6191043125295437 668.93264767782739 2000
94.996322197677272925 1434.3726795078839586 849.36696029072936653 2000
64.539681231865131394 5025.2202508140635473 2512.6101254070317736 2000
88.519267131002322913 5496.0093803105519328 3158.7605291895320079 2000
0 5550.9694741136572702 3353.0879526577659817 2000
# Layered model 58037: value=1.24734
9
0.75121706236299001791 239.22949513733300364 113.80932804332893227 2000
4.5783776195515049068 405.36620041586814978 262.52656548149820992 2000
1.0984078810000887927 514.70751001176006412 298.77972010972325734 2000
2.0613330566337442207 519.85458511187766817 330.03868945736735441 2000
19.654707716048609001 846.50434990736948748 386.9963192563130292 2000
103.88455903219039556 1002.5188527717638181 655.75203183788585193 2000
104.28317530522500078 1324.6191043125295437 761.30775138458454876 2000
86.761209706225656646 3957.6932523848936398 1239.6742120232661364 2000
0 5606.4791688547938975 3594.9641327685076249 2000
# Layered model 50890: value=1.26534
9
1.3512213436632265484 251.43260366968610242 156.48107472306307386 2000
12.228889587525513249 452.25423861197299402 278.67723932668332054 2000
3.1280220960214837334 603.53503462164098892 336.67246711546039251 2000
6.2539393591448693144 838.12311872016766756 491.38263541405922297 2000
21.518430110532261068 863.51908734050743988 559.23927548634185314 2000
78.66495866929714964 1272.9329231707740746 738.91780303482630643 2000
165.19981627282348313 1477.8356060696526129 919.74270848975561421 2000
298.58035212809170389 4687.1136568141964744 2274.6331687604865692 2000
0 5834.1247050917663728 3489.2367694183617459 2000
# Layered model 48182: value=1.2662
9
1.3378429145180461557 280.51539723391459802 154.93175715154760042 2000
2.2063541121767729081 443.343043438852078 273.1861967715746573 2000
16.441194117239689376 499.57003828178363847 326.77097966075973545 2000
8.8816770848308088659 1012.5440412994812505 462.90467037846951825 2000
64.01916355635219702 1074.8359032103708159 617.74807710114521342 2000
128.61669172355556157 1285.6622524024817267 710.08548490489306459 2000
144.61906599618322389 3243.5056202832652161 1756.1259053330497863 2000
170.52748747542614183 5719.1694001487758214 1809.3382763905467527 2000
0 5834.1247050917663728 3454.6898707112491138 2000
# Layered model 58814: value=1.26877
9
1.074817922530336034 342.28209375687021065 143.07687835915814389 2000
3.2497759890558812756 430.30439011400761729 265.15183113631320566 2000
13.588786174592581091 499.57003828178363847 295.82150505913193683 2000
3.7179307969492114694 1043.2251382948970786 333.33907635194100294 2000
104.81726194541288066 1187.2875198725116661 696.09399559346434216 2000
88.539982466147776563 1211.1519990219492229 776.61003718741471857 2000
97.248061916330328813 4549.2663375209731385 1369.3715629026005445 2000
263.12425874927868108 4733.9847933823384665 1589.797872896414674 2000
0 5951.3906116641110202 3559.3704284836708212 2000
# Layered model 38923: value=1.27088
9
1.2729116285717296808 264.25819337965032219 158.04588547029371171 2000
6.9025682622654533915 456.77678099809264722 292.89257926646723718 2000
10.097959135073809378 489.7265349296968111 314.0204886013842156 2000
53.832172874724676603 1053.6573896778461403 611.63175950608433595 2000
131.75807469926832027 1235.4961542022904268 746.30698106517456836 2000
61.086476212211834991 1600.2841958484607403 919.74270848975561421 2000
17.713573526486300125 3179.5957457928293479 1605.6958516253787366 2000
127.55322974153028781 4640.7065909051452763 2563.1135889277129536 2000
0 5496.0093803105519328 3594.9641327685076249 2000
# Layered model 48969: value=1.27224
9
0.99257631868005891107 218.73705453687213662 134.7848915332906472 2000
8.5938168133187566866 426.04395060792825234 278.67723932668332054 2000
8.5061207550417705647 579.98530547815289538 298.77972010972325734 2000
16.782049613194896409 854.96939340644303229 559.23927548634185314 2000
24.484839513519204957 1272.9329231707740746 636.4664615853870373 2000
127.67267897540922661 1492.6139621303491367 824.38720363343270492 2000
131.48049122779659115 1600.2841958484607403 901.62014360332864271 2000
148.35259939856888423 5126.2271778554259072 2487.7327974327045013 2000
0 5387.7162830218130694 3353.0879526577659817 2000
# Layered model 52619: value=1.27255
9
0.9166275773342911215 232.1937910739997335 144.50764714274973244 2000
3.4079663342519261882 381.87329763487036871 252.28286933230072009 2000
9.6436945869692713984 666.67815270388200588 289.99265273907644769 2000
12.164691789178039727 743.79171238502738106 481.70045624356362168 2000
68.620264756264845118 973.03492161199847033 570.47998492361739409 2000
140.37657167749006248 1364.7563877923034852 761.30775138458454876 2000
28.515753572503115265 2266.9670022722111753 1453.6155076810953233 2000
217.36608391696097442 4733.9847933823384665 1704.4785022367732381 2000
0 5550.9694741136572702 3489.2367694183617459 2000
# Layered model 50753: value=1.27498
9
1.364733557099858885 241.62179008870637631 153.39777935796792008 2000
0.90020297466110266171 475.32374998150709189 254.80569802562376935 2000
15.64844355441783641 597.55944021944651467 289.99265273907644769 2000
15.268570454557973903 1053.6573896778461403 542.79213112123727569 2000
5.5144394997174970285 1107.4045059135482916 655.75203183788585193 2000
210.89864841652570249 1272.9329231707740746 696.09399559346434216 2000
16.686987539951530835 3179.5957457928293479 1882.8046658584914894 2000
156.36492437239502351 5496.0093803105519328 2320.3532954525726382 2000
0 5951.3906116641110202 3594.9641327685076249 2000
# Layered model 58347: value=1.27577
9
0.87213968814767961479 426.04395060792825234 125.71630183484305121 2000
4.3007124025660967703 430.30439011400761729 230.67227440403681271 2000
4.3975678046218895645 452.25423861197299402 281.46401171995017876 2000
18.447672127059071556 707.69229306062129581 379.37096290198320503 2000
57.760784630764561598 1043.2251382948970786 617.74807710114521342 2000
36.147322521280798924 1187.2875198725116661 753.77005087582631404 2000
175.15622851624726763 1933.3176602578553229 883.85466484004371068 2000
250.35370377689866928 5334.3725574473392044 3386.6188321843433187 2000
0 5719.1694001487758214 3667.2229118371546974 2000
# Layered model 58430: value=1.2792
9
0.67333366999999999525 212.30403012019999665 129.52563149674065812 2000
2.1458687524121136114 370.6424604410461825 242.43887867806770942 2000
3.4197535360064290622 413.51406104422710541 259.92729255593883408 2000
7.7228755478033859205 504.56573866460144018 301.76751731082049446 2000
26.305787142398855849 666.67815270388200588 427.48469670322151615 2000
27.517753154783804348 1187.2875198725116661 636.4664615853870373 2000
133.74633670591205714 1247.851115744313347 738.91780303482630643 2000
108.93508219547598515 3879.7110600773389706 966.65883012892766146 2000
0 5496.0093803105519328 3420.4850205061870838 2000
# Layered model 34291: value=1.28729
9
0.73641511848151164354 374.34888504545665455 132.12909668982516109 2000
5.4510788519262600715 540.96276588430623633 232.97899714807718397 2000
10.856472530649377006 615.66608881753597871 336.67246711546039251 2000
6.1477266091614950483 666.67815270388200588 346.87397954152595503 2000
73.466092159164105624 1002.5188527717638181 642.83112620124086334 2000
101.88053857097312971 1715.7212597872733113 776.61003718741471857 2000
78.55582020297526924 1785.3864229768882979 1156.2665195089414283 2000
194.43968029835355082 4549.2663375209731385 1827.4316591544520634 2000
0 5177.4894496339802572 3319.889062037392705 2000
# Layered model 58750: value=1.28802
9
1.68188663649156811 283.32055120625375366 153.39777935796792008 2000
8.9074553200043364853 484.87775735613541883 314.0204886013842156 2000
11.486963286091299352 540.96276588430623633 343.43958370448115147 2000
3.7979326660598538012 1064.193963574624604 481.70045624356362168 2000
12.059680374319579954 1074.8359032103708159 617.74807710114521342 2000
206.74311186797930873 1406.1098710987980667 784.37613755928884984 2000
49.463987364586103013 1839.4854169795112284 883.85466484004371068 2000
341.41533616618443148 5387.7162830218130694 2537.7362266611021369 2000
0 5776.3610941502638525 3667.2229118371546974 2000
# Layered model 44825: value=1.28907
9
0.72190483137095540211 220.92442508224090147 122.0190039947966909 2000
4.5549215863661682846 475.32374998150709189 221.671521719426039 2000
14.510689566356450797 562.92802343990035752 336.67246711546039251 2000
155.02452097176671941 1118.4785509726837063 623.92555787215667351 2000
45.94312311290713069 1406.1098710987980667 800.14209792423037015 2000
23.921870082178514849 1522.6155027691690975 892.69321148844414893 2000
32.417113892385202689 4159.5753834694787656 1439.223274931777496 2000
521.90379988169820535 5387.7162830218130694 2207.7365437483672395 2000
0 5776.3610941502638525 3489.2367694183617459 2000
# Layered model 57807: value=1.29159
9
0.69373635353467000275 289.01529428549946488 122.0190039947966909 2000
5.5556325565771791375 374.34888504545665455 230.67227440403681271 2000
17.419418384371212483 568.55730367429941907 353.8461465303106479 2000
15.239659306499252267 1522.6155027691690975 496.29646176819989023 2000
177.49696470062286835 1568.7522751185776997 675.62197415460570937 2000
35.685577539944603132 1933.3176602578553229 938.22953693039960399 2000
99.745046755561048712 3275.9406764860978001 1512.6381262911336307 2000
19.528032388967062616 4594.7590008961833519 2185.8777660874920912 2000
0 5719.1694001487758214 3319.889062037392705 2000
# Layered model 55491: value=1.29428
9
0.72190483137095540211 378.09237389591123701 126.97346485319150133 2000
1.4764202520376419336 417.64920165466935487 249.78501914089181923 2000
12.050726013967855366 430.30439011400761729 273.1861967715746573 2000
3.1294620095880727462 944.41810850615354411 440.43791049802592852 2000
93.727118568850272595 1272.9329231707740746 662.30955215626477184 2000
143.50626705415049855 1492.6139621303491367 792.21989893488171219 2000
45.441353237628959505 1665.2621513395340571 840.95738642646472272 2000
185.76851878546784747 5075.4724533222042737 2859.5847000743879107 2000
0 5951.3906116641110202 3559.3704284836708212 2000
# Layered model 59325: value=1.29622
9
0.75121706236299001791 256.48639900344682019 124.4715859750921112 2000
9.8381248941329140223 452.25423861197299402 249.78501914089181923 2000
9.1981740275976697774 634.3213869747961553 364.56803861632556618 2000
6.3454643036399538403 1211.1519990219492229 419.06155936008383378 2000
203.58572450801776199 1235.4961542022904268 746.30698106517456836 2000
40.556956288888073914 1378.4039516702264336 849.36696029072936653 2000
20.953069128758727402 1933.3176602578553229 1133.4835011361055876 2000
171.01401495049242385 4549.2663375209731385 2512.6101254070317736 2000
0 5776.3610941502638525 3454.6898707112491138 2000
# Layered model 57067: value=1.29738
9
0.80540636966533807328 421.82569367121607229 141.66027560312687683 2000
3.2282204509476803977 430.30439011400761729 226.12711930598649701 2000
8.8658532545956205695 434.60743401514764628 284.27865183714970954 2000
3.9679335320425686007 907.56723924805316983 431.75954367025371994 2000
78.833363887187147157 1043.2251382948970786 630.16481345087822774 2000
144.155148543151995 1260.3296269017564555 832.63107566976702856 2000
31.778368681879470614 1448.7164063029629233 883.85466484004371068 2000
286.80530299061467758 5719.1694001487758214 3005.4522588903760152 2000
0 5776.3610941502638525 3703.8951409555261307 2000
# Layered model 59025: value=1.29739
9
1.434348684220674075 280.51539723391459802 141.66027560312687683 2000
2.074757282803899372 430.30439011400761729 278.67723932668332054 2000
14.05130976298110923 494.62380027899376955 320.33230042227205558 2000
53.831279221118734313 1152.3695695457072361 611.63175950608433595 2000
140.74967481811893322 1298.518874926506669 675.62197415460570937 2000
30.11311552872291486 1732.8784723851460967 995.94955934066422287 2000
37.610600185798176653 2907.2310153621906466 1453.6155076810953233 2000
36.842087714194519776 5177.4894496339802572 3035.5067814792796526 2000
0 5662.5439605433421093 3630.9137740961928102 2000
# Layered model 54287: value=1.29867
9
0.79743204917360199779 208.12080200000002606 132.12909668982516109 2000
3.4843441009117617213 421.82569367121607229 235.30878711955796234 2000
12.932630015982358174 721.91690815113975077 292.89257926646723718 2000
13.428568447540577324 743.79171238502738106 371.89585619251369053 2000
71.961212162305997708 1163.8932652411642721 696.09399559346434216 2000
78.927309349163621732 1175.5321978935758125 761.30775138458454876 2000
149.91396479990976331 2052.2556538764915786 928.94013557465291342 2000
87.016866173355424507 4118.3914687816622973 2720.7967229260157183 2000
0 5662.5439605433421093 3489.2367694183617459 2000
# Layered model 47494: value=1.30008
9
0.70067371707001668835 256.48639900344682019 116.09689553699986675 2000
5.802444630761702804 430.30439011400761729 254.80569802562376935 2000
3.0673015475039466793 475.32374998150709189 292.89257926646723718 2000
0.6856224499597516342 628.0409772027684312 333.33907635194100294 2000
23.408384046194967709 693.74795908305191006 402.70992167335958811 2000
10.966744807978798804 1064.193963574624604 462.90467037846951825 2000
216.40404691339375631 1324.6191043125295437 703.05493554939903333 2000
34.363280384133133794 4037.2428867578296376 1687.6024774621516826 2000
0 5334.3725574473392044 3287.0188733043487446 2000
# Layered model 29866: value=1.30086
9
1.2478302407329964208 345.70491469443891219 164.46318218438835856 2000
1.5434592864077101293 356.18011931459511743 210.91284683560803614 2000
7.0691236614435251084 443.343043438852078 273.1861967715746573 2000
30.627872367268842879 838.12311872016766756 476.93114479560750851 2000
6.7286641534509428197 1152.3695695457072361 649.2594374632533345 2000
139.81513227985988124 1199.160395071236735 655.75203183788585193 2000
20.606238819693516007 1785.3864229768882979 792.21989893488171219 2000
447.17602594576874253 5075.4724533222042737 2207.7365437483672395 2000
0 5834.1247050917663728 3559.3704284836708212 2000
# Layered model 54460: value=1.31011
9
0.94440230955509751887 227.61865608665786453 147.41225085031902609 2000
0.96805910810190964888 332.21562801246449226 202.68310020793407489 2000
9.3096085745664964861 499.57003828178363847 295.82150505913193683 2000
37.692190175916174155 880.87582099605185704 472.20905425307677206 2000
24.971330188427387498 1223.2635190121686719 636.4664615853870373 2000
227.65240958960797002 1553.2200743748294371 832.63107566976702856 2000
29.907460978812650865 3275.9406764860978001 1738.7385201317322299 2000
99.696693146762356719 5281.5569875716228125 2414.5689438646618328 2000
0 5951.3906116641110202 3287.0188733043487446 2000
# Layered model 59647: value=1.31159
9
1.0328788974495071162 232.1937910739997335 141.66027560312687683 2000
5.5352706338605299763 393.44444042650462734 237.66187499075354594 2000
13.219366452783535948 579.98530547815289538 350.34271933694122936 2000
51.604178967030847502 1129.6633364824106138 576.18478477285361805 2000
4.7327026788369863652 1337.86529535565478 662.30955215626477184 2000
181.0336200873035466 1420.1709698097861292 883.85466484004371068 2000
34.070712496133126024 1857.8802711493058268 1179.5074765510712496 2000
357.10230617732088376 4371.7555321749841823 1978.8466261924468199 2000
0 5834.1247050917663728 3667.2229118371546974 2000
# Layered model 39396: value=1.31236
9
1.1638737947412167717 335.53778429258915139 171.14104687843510533 2000
3.2039660559608629242 461.34454880807362542 226.12711930598649701 2000
13.7246740363385058 480.0769874813221918 289.99265273907644769 2000
36.479577883104951752 1129.6633364824106138 605.57599951097461144 2000
149.29159482975845208 1175.5321978935758125 731.60178518299630923 2000
19.854266143855824112 1553.2200743748294371 1026.1278269382457893 2000
