2.8618772204694363	0.0034460601376009366	1.0513157894736842
3.1610629729360586	0.003573892386770263	1.0521465616023702
3.423752421973058	0.0037798366846733275	1.069501848625951
3.7744161660780664	0.0039275920622226	1.0732819839698637
4.006733736302416	0.00423824876022356	1.061452746022055
4.415464683737461	0.004405561619991477	1.0513157894736844
4.843343169497964	0.004600798606819857	1.0513157894736842
5.301533291472143	0.0048147943344930295	1.0513157894736842
5.906067188886511	0.004950871103727046	1.0513157894736842
6.701103838524391	0.004998439320892285	1.0513157894736842
7.541331182647946	0.005087840963236083	1.0513157894736844
8.306705860523143	0.005291191474753247	1.0513157894736842
9.286234078364469	0.005421799493067718	1.0513157894736844
10.470231268966987	0.005508426689900398	1.0513157894736842
11.879778693365274	0.005561299281728234	1.0513157894736844
13.846636809343616	0.005465640788645284	1.0513157894736842
15.699535847255515	0.005522037391393809	1.0513157894736842
17.860095802680377	0.005560362949434384	1.0513157894736842
20.599049158821334	0.005522560980219744	1.0513157894736844
23.202671560883065	0.00561630223306237	1.0513157894736842
25.752941912894975	0.005796453871208985	1.0513157894736842
28.484716563144985	0.006003134849125207	1.0513157894736844
31.636713147002332	0.006191550419104064	1.0513157894736844
35.2862774251481	0.006358954176479525	1.0513157894736842
40.2053578690362	0.006393054057070013	1.0513157894736842
